168	132	3195
3068	163	239
472	222	239
2991	166	1025
2991	83	3047
2991	163	1025
2991	96	1025
3068	163	610
3068	132	900
4196	21	1291
2164	163	1615
3068	75	909
2991	50	3810
1609	108	3475
1609	8	448
1208	149	2601
499	100	744
1793	137	3047
814	50	3575
402	50	2991
2072	163	1782
803	75	904
814	50	4452
2665	137	1205
814	122	445
3715	186	134
202	133	1219
148	133	1219
568	50	2349
568	21	3490
568	50	3490
568	203	909
1270	110	3682
904	83	4415
904	8	1025
904	163	803
1782	75	2072
904	104	904
2917	163	3180
2677	137	3289
3706	163	2929
3548	215	1398
3548	215	4556
454	186	410
454	75	410
454	222	2601
1285	113	3289
3170	8	548
2239	165	548
2826	83	4569
2239	165	2036
2826	83	909
2239	122	909
1004	110	827
2826	110	1708
1285	113	3880
822	166	690
822	206	690
822	75	1938
822	137	3152
822	163	3152
822	132	3152
822	163	900
822	137	3152
822	163	3152
822	132	3152
72	50	77
1026	173	1158
1866	173	1158
1866	50	3575
1866	121	4045
1866	165	1924
1866	70	4045
1866	50	902
1866	50	4452
72	105	2663
1866	215	4426
2954	105	814
3615	135	1735
2023	163	494
2023	8	3483
3756	195	2669
3756	113	2669
2125	8	2826
817	50	2302
2296	155	593
611	199	930
3097	83	2302
197	21	1025
2350	8	2869
2350	8	1670
2301	194	568
3936	8	2677
1938	163	822
1938	163	4103
4174	134	1072
4174	106	1072
446	108	54
446	108	3636
446	108	2302
3152	137	822
3152	75	822
3152	132	822
3152	137	822
3152	75	822
3152	132	822
1043	137	3152
1043	163	3152
1043	132	3152
902	50	1866
3152	137	1043
3152	75	1043
3152	132	1043
902	137	902
4452	108	479
1173	111	2189
3377	83	3377
4103	75	1938
3554	70	3668
3554	97	2967
3554	70	2967
479	50	568
900	132	3068
900	75	822
2180	121	2434
2180	121	4055
2775	186	3636
2775	137	3636
2775	163	3636
2775	110	3490
330	50	1860
1816	50	548
2663	111	1866
1455	50	1866
1465	21	593
1207	137	3289
909	165	3289
909	196	2601
909	21	3475
909	83	2189
909	21	1283
1205	83	1339
909	186	2073
2289	163	1029
2599	33	480
2599	215	480
3388	21	847
909	83	3810
2106	8	3810
3359	104	3810
909	110	1312
710	33	1873
2599	50	1873
909	215	1873
3665	215	3810
909	215	1860
3388	97	501
909	110	1543
1291	110	1543
909	33	1543
1207	163	512
909	21	4381
3388	137	2929
909	22	4381
909	215	2613
1207	85	77
275	72	77
1207	111	77
287	35	77
909	83	2452
909	104	2452
135	84	1474
1712	160	138
909	21	1025
3909	83	3047
909	83	1158
2325	137	1025
909	75	3047
2796	8	4038
909	212	1025
909	110	4081
2599	215	1394
4076	21	3828
1712	21	1505
909	85	1505
909	97	242
909	163	1505
909	24	548
909	222	548
909	105	548
909	165	494
1207	83	3846
4324	110	4499
4304	149	3915
3728	21	3927
1712	21	205
909	167	205
909	133	2994
3909	133	4478
3728	111	3927
909	21	3196
909	21	3068
909	163	3068
1615	75	2164
909	75	2164
909	165	3068
2821	24	3742
710	33	2164
710	215	2164
3359	104	2572
909	153	2399
1091	199	3538
909	133	2823
1205	186	3266
909	8	2239
909	8	3170
1430	8	2239
909	8	2239
909	29	2239
1207	8	4041
909	105	3615
909	83	611
1207	83	4263
1205	100	1140
909	100	2775
1205	100	1140
2107	21	1712
909	166	710
909	50	710
909	50	909
1291	215	4053
2209	187	909
909	163	4186
1712	188	909
909	83	1696
909	104	1696
1712	165	909
2599	215	710
4304	185	3979
909	185	3979
4304	100	3979
909	100	3979
1207	8	4527
3909	83	3047
2599	33	480
2599	215	480
4324	110	4499
2796	110	2796
909	110	909
710	33	1615
909	33	909
710	215	1615
909	165	3289
4186	75	909
2623	150	512
1075	83	2452
1075	104	2452
2623	150	3047
909	222	814
909	105	814
909	21	909
909	167	909
909	186	909
1075	104	909
909	215	909
909	37	2073
909	37	1609
3128	196	2994
909	21	1505
1712	21	1505
1712	21	1699
909	97	3549
909	110	2046
909	50	909
1430	8	2239
1365	163	3748
2599	215	1860
3420	83	1310
1708	110	1816
4506	8	1158
4506	49	814
4506	83	3047
445	29	814
3837	114	2703
2690	163	3338
609	75	3668
609	75	968
609	8	968
2601	8	909
561	8	909
2601	185	909
561	100	909
3077	163	3647
3077	163	3185
3524	50	399
930	199	1505
3110	96	909
2561	75	1043
2812	72	54
953	163	4038
2721	83	1378
2715	83	2627
239	8	1059
2755	111	1153
2812	108	3397
2812	83	833
3475	21	1205
4535	21	909
3475	163	1205
3475	37	909
4535	111	2106
2073	191	3636
2073	149	1158
14	100	739
2073	84	2046
3731	75	909
4447	132	4263
4447	134	446
4447	132	4263
54	83	3475
54	72	2812
54	83	2986
54	8	4038
54	5	4038
54	196	2700
3262	85	101
54	21	690
1551	83	822
2345	50	2345
3810	8	2601
3810	3	3810
3810	185	3810
3970	21	1543
3810	110	1057
774	215	1372
774	97	2613
3810	202	4381
3810	215	2613
774	188	3047
774	215	3047
1860	97	242
1873	137	1076
774	215	2206
3810	101	2070
3810	110	2412
3193	110	356
1312	21	3397
1860	50	2239
3183	50	2663
1860	83	909
2786	111	909
3810	111	909
3810	104	909
3810	22	909
2786	136	2348
3810	110	909
3810	19	846
3810	50	846
1873	50	2599
1873	50	3549
3810	50	909
1860	215	2599
1860	215	909
1873	215	2599
1860	215	2599
1860	215	909
1860	215	2599
1860	215	909
1860	215	2599
1860	24	548
1860	8	1756
1860	75	22
1860	75	2132
1860	163	3748
952	22	3301
3338	163	2690
1425	56	2929
1425	153	1158
512	75	2623
2613	19	774
2929	50	3810
2929	127	3810
4381	97	3047
2929	83	3959
1656	75	1158
2929	8	2744
1656	50	1158
2134	19	62
2134	50	62
1279	72	886
1656	137	3068
1656	163	3068
4381	97	1270
2929	83	1270
2929	137	1270
4381	97	1270
4381	133	909
2970	131	909
1238	96	909
1238	96	1712
4381	50	909
2839	113	2809
2217	21	4520
3647	75	3077
3647	163	3185
3647	8	2627
4469	163	3068
550	137	1569
77	22	909
3647	24	909
3419	163	287
4415	137	1215
1067	110	1043
360	50	330
4238	186	909
1567	66	159
3185	75	3077
3185	75	3647
2949	83	2704
1094	191	2073
3636	191	2073
2630	215	3810
4243	50	3633
4243	50	3668
1094	8	4005
2685	131	3888
2630	110	909
2630	215	4086
2630	215	909
3668	21	2601
3668	163	609
3668	163	3338
3668	110	1382
3633	113	2839
3668	97	4469
3668	8	4469
3668	50	3636
3668	186	3891
3668	37	67
3668	165	1059
3668	215	354
2945	75	909
3633	132	1394
1154	85	2288
3047	83	239
4038	75	953
946	8	239
3047	1	239
1025	166	1860
1025	8	1860
2744	185	3810
1559	101	1312
1559	83	3301
1158	163	1656
1910	72	2929
1158	133	3647
4203	131	3030
3047	21	2669
1158	163	610
4038	137	886
1910	8	1670
3047	137	1231
2869	137	2671
1394	186	4300
3047	21	4009
1910	97	3397
1910	83	3397
1910	173	3397
1559	104	904
1559	101	1172
3047	121	3573
1588	153	3893
3047	188	909
1501	83	4086
1025	82	909
1025	8	909
1394	50	909
1394	215	909
1394	215	2325
1394	50	710
3959	222	624
754	85	3668
3202	132	4263
2700	111	2180
4271	111	1312
1505	104	1866
1505	75	2809
3123	110	77
3311	132	3123
4330	8	2627
3123	132	3311
4330	8	2627
1495	108	744
4295	137	1866
1835	97	1251
1749	105	1324
2009	8	1203
2009	83	2009
1076	137	1873
2030	119	363
548	222	4415
610	222	4415
548	52	4415
610	52	4415
610	75	1158
610	8	1158
548	8	1158
2669	133	4509
548	113	1158
548	131	1394
548	75	548
548	165	548
548	21	548
610	8	548
548	21	2036
548	21	3196
548	21	2967
548	21	3196
2669	113	568
548	33	625
548	50	2239
2669	133	4509
548	163	548
548	134	3170
548	121	3170
548	21	548
548	215	3810
886	72	1279
886	137	4038
746	221	1559
886	137	4041
886	8	886
494	8	3453
3453	8	886
3040	83	239
3040	100	1656
3366	21	909
995	50	909
2206	110	774
2036	83	2839
2036	8	4381
2036	165	3047
2036	21	3490
2036	21	904
2036	21	2669
1924	215	1866
2354	110	3193
3821	110	1866
3610	137	909
3779	163	3779
3779	137	3068
3779	105	1662
3779	75	3779
3779	137	3068
3779	163	3068
3571	185	1736
2627	121	1158
2627	186	909
1231	137	3047
4478	21	2967
4386	163	1782
4386	132	1782
3471	8	904
4478	108	2239
4478	83	3836
2538	22	4451
2698	24	909
2874	215	2827
4520	21	3636
3068	33	1219
2991	185	3810
2573	105	3171
3068	137	1656
3068	75	1656
3068	75	4469
1595	8	1736
3068	137	3779
3068	75	3779
2991	199	4478
3068	186	909
3068	75	909
3068	75	723
3068	8	909
2573	21	2809
2210	134	1609
1609	163	2325
3782	75	1205
1609	84	2106
1609	75	909
3782	75	1205
3254	21	2839
3254	50	2839
1657	50	2613
814	111	2700
814	24	2700
803	186	499
803	163	909
2453	199	4477
1059	121	909
1658	75	3016
1059	105	2809
4546	132	1037
1007	83	593
3714	21	1207
1541	50	2601
4198	21	1215
2671	21	239
2671	137	4263
2671	137	2869
354	85	1158
568	113	1158
568	21	684
354	33	2116
568	110	2180
3162	83	1749
3162	182	1749
1270	21	54
1270	137	2929
4300	186	1394
3792	110	3810
3792	85	354
904	121	2755
904	21	2839
904	83	2839
3397	131	325
1569	137	550
904	215	138
904	97	3047
1782	75	4386
1782	132	4386
904	21	3490
904	85	354
904	97	904
1782	75	904
1782	132	904
904	21	904
904	62	904
904	97	3047
904	83	3397
904	83	904
904	173	3397
904	72	904
904	97	904
904	163	1782
904	132	1782
22	163	1860
968	163	609
968	8	3107
2239	122	3810
2239	50	1860
2447	215	3810
2239	21	1860
2239	21	548
3170	8	548
3170	122	610
2239	206	548
2239	50	548
2826	83	4569
2826	101	2956
2826	101	1718
3170	21	3196
3170	33	625
332	111	1251
822	29	3810
822	215	3810
4041	137	886
4041	8	886
4041	113	886
822	8	886
822	153	814
822	49	814
659	62	1658
1729	8	2023
822	113	1735
822	8	494
822	8	3302
1866	110	3193
1866	137	4295
1866	215	1924
1866	215	4045
1866	215	1924
1866	110	1866
3615	105	909
1185	21	2217
4116	85	3432
4496	165	2448
2132	163	1860
2125	137	1207
2125	14	1207
817	50	2671
2681	24	1866
1938	24	2601
611	199	930
1938	110	3810
2350	8	1670
4263	8	4427
4263	132	4447
446	185	1736
4263	185	1736
4263	137	2671
4263	8	4427
4263	132	3202
446	21	2505
1037	132	4546
1043	163	2561
1043	137	909
1043	152	83
1043	185	83
4552	168	2698
479	163	2186
2968	215	479
479	75	909
2186	75	479
4027	22	18
4027	215	18
2775	22	4415
2180	110	2775
2180	50	1455
330	33	1873
330	50	1860
1455	215	2970
330	83	4323
2886	133	548
2886	165	548
18	62	4478
4485	137	1866
330	131	909
3211	119	909
3211	50	909
330	50	909
330	215	909
330	215	2827
330	215	909
330	215	2827
330	215	909
330	215	710
1207	21	2812
2796	83	3475
909	83	341
1615	83	341
909	83	239
1215	83	4535
1205	75	3475
909	131	3475
3602	186	3475
1207	113	4447
909	163	3731
909	222	571
909	75	4125
909	21	3810
909	97	3810
909	188	3810
909	83	1312
2046	83	3810
710	75	3810
909	8	1312
710	22	3810
3466	24	3810
909	105	3810
2107	110	3810
3549	50	1873
1002	110	1382
909	131	2970
909	50	2970
909	215	2970
1207	53	2613
909	21	744
909	83	3647
287	104	77
2599	215	4415
1215	137	4415
909	186	4238
909	83	3633
909	163	2945
1207	21	4509
909	188	3047
909	8	4081
2534	113	3047
909	215	1394
2599	215	1394
909	97	242
2596	21	2354
909	134	3332
846	83	408
909	137	3610
909	149	3610
2827	110	1203
909	186	2627
909	83	2698
909	168	2698
4005	24	2698
909	186	3068
909	163	3068
723	163	3068
1205	163	3782
2325	75	1609
909	134	1609
909	134	2210
909	75	803
3665	215	1719
3665	215	8
909	133	2671
909	24	1004
1207	222	2125
909	163	479
909	131	330
3665	215	330
4324	201	909
909	28	909
909	8	909
909	185	909
1615	110	909
2599	50	710
909	215	909
2599	215	710
846	215	846
710	215	909
909	187	909
909	72	4451
909	21	1207
2796	8	909
2534	113	909
909	33	358
909	100	3016
2599	215	1365
909	75	909
909	21	492
909	163	492
4324	201	4086
909	201	909
2325	22	909
2599	215	3742
909	188	909
909	100	909
909	110	909
2325	110	909
909	215	909
909	163	1609
1205	163	3782
1205	50	1609
909	50	1609
1205	50	1609
909	8	909
258	33	3810
287	75	3419
258	22	3647
2827	21	909
4451	72	909
258	33	909
258	185	258
2623	163	512
1696	8	4509
3128	24	1025
909	188	909
909	215	909
909	166	909
909	8	909
909	21	909
909	137	1043
909	215	909
909	215	2827
3016	163	1658
3016	199	1658
3420	105	3170
3549	50	3549
1365	215	2599
1365	215	909
909	186	499
2232	108	909
909	163	909
2232	185	909
2232	149	909
4491	33	909
1459	8	454
492	110	1043
492	75	909
624	186	2452
2809	133	2889
2809	163	1505
2809	83	1378
2809	110	1821
1821	110	624
1547	100	909
2653	137	4045
4060	131	3768
3018	152	2613
3289	8	1038
3289	163	855
609	75	3810
2601	75	3810
609	75	3668
3639	168	4203
2601	137	3639
3077	33	1543
4095	75	112
874	8	1567
4095	8	1567
4095	132	112
4095	150	112
4095	121	3068
3110	163	8
1823	8	3821
1219	50	1823
2939	187	1760
2721	98	4447
3475	83	2215
3475	104	2215
239	21	3047
3475	8	1158
2755	72	2764
3475	83	2030
3269	185	2478
1283	22	1117
2073	22	1117
1283	22	1117
2073	22	1117
1283	22	1117
1283	22	484
3262	163	54
54	21	1270
54	97	3262
54	75	3262
947	8	4125
947	149	4415
3596	21	985
3596	21	909
468	189	4556
468	222	4556
468	215	4556
4556	113	1398
468	215	2345
4556	113	3047
4556	189	4514
4556	222	4514
4556	215	4514
4556	215	3170
3324	110	3239
3143	75	1835
2323	110	3239
3810	163	609
3810	163	2601
3810	8	1960
3810	8	2601
3810	110	1440
2786	50	3134
3810	22	1543
3810	60	1543
1093	215	1804
3810	83	2929
3810	178	3230
3810	110	4381
3810	110	4415
3810	50	3647
3810	8	3668
3810	21	2744
3810	127	1158
3810	83	1505
3810	163	1505
3810	21	3779
3810	110	1569
1635	110	904
3810	97	904
3183	19	822
3183	56	1455
3183	222	2663
3183	19	2663
2786	50	2663
3183	50	2663
2786	50	2663
3810	24	909
3810	110	2106
3810	110	2796
3810	110	909
1873	19	909
3810	215	909
3810	215	3812
3810	215	2325
1860	50	548
1860	50	909
3810	21	3810
3810	1	3810
952	185	1735
3301	185	1735
717	110	904
2839	85	774
2929	24	3810
2929	97	4081
1656	75	1158
2706	111	1158
2706	110	1158
325	132	3074
2613	19	379
2839	50	548
2929	21	2475
2929	83	2475
2613	8	814
2613	110	814
1656	163	904
1656	75	904
4381	75	904
1656	75	904
2613	19	822
4381	22	3554
2613	19	2663
1441	105	1207
744	150	3636
744	83	3821
550	21	3475
3721	97	3262
3647	50	3810
327	163	3449
4415	75	909
77	83	909
4415	75	4053
4323	215	774
4323	215	2613
4323	75	3047
1067	74	1158
1067	74	814
1067	137	822
1067	52	822
1067	137	675
4323	163	4323
2452	132	846
112	163	4095
112	150	4095
3636	21	3475
3636	150	744
1268	83	3552
3668	163	609
3668	8	744
1474	21	3668
3668	97	2487
2302	8	4203
3030	215	1231
2302	58	534
3668	28	3668
3668	28	2639
3014	22	842
2764	72	2755
1158	133	1038
1158	108	3262
1158	163	1656
1158	110	2706
1158	50	1656
3449	21	327
3449	85	327
4081	163	3419
3449	75	327
3047	163	4323
2487	83	3668
3047	163	1474
1158	163	1835
1158	132	1835
3348	83	3040
4509	21	2994
1158	222	4478
4203	50	2698
1158	133	4009
3047	85	1782
3047	97	1782
1158	75	904
1025	24	904
1158	24	332
1954	188	822
3348	75	1764
3348	163	675
3047	8	1026
1158	83	3573
3348	163	3956
3348	163	900
1158	75	1213
3047	21	1205
3047	21	909
3047	28	909
3047	28	135
1158	83	909
317	186	909
3047	163	275
1025	163	909
3047	163	1712
3047	163	2107
3047	163	1712
3047	163	2107
3047	75	2827
4081	132	909
3047	132	909
3047	132	2827
3047	89	2827
65	110	909
4081	50	909
1394	50	909
4081	50	909
3047	215	909
4298	8	3504
1158	137	3068
101	149	4549
101	149	101
101	149	4549
262	101	3047
262	163	2453
262	101	803
262	101	3047
262	101	803
1505	75	3810
1505	8	3047
1505	163	904
1505	75	904
1505	75	1569
1505	8	904
1936	110	3077
1763	22	236
1763	108	1394
3074	132	325
1835	163	3143
1835	163	3958
1835	137	2007
1835	132	1158
1835	132	909
777	51	4381
2645	50	3393
2030	28	4535
2030	22	4005
548	185	4509
548	108	2669
886	83	1158
494	111	548
886	22	2504
1756	137	913
494	75	3152
886	21	3475
1756	137	913
2206	85	909
2206	222	909
2036	22	842
4045	186	1924
1924	150	1735
1924	186	1924
2815	8	1823
3821	106	1312
3821	50	1656
1203	75	904
3571	83	2251
2251	21	3810
1670	21	2581
1670	21	1670
1670	154	4484
3927	97	1158
3471	83	1158
2698	50	4203
2698	111	1059
1231	114	3170
2603	21	3460
235	21	909
4478	28	3887
3927	2	909
2698	8	909
2994	8	1278
2924	113	96
2991	199	2601
2991	83	3475
2991	33	2786
3490	149	3668
2475	149	1158
2475	24	1158
3068	137	1158
2991	199	1505
3068	150	904
2967	104	904
2573	206	2239
3687	186	909
3068	163	3855
2070	110	3419
1609	58	3625
1609	133	909
803	50	3183
814	110	2613
2453	75	262
814	140	3615
8	75	3110
8	121	3110
8	121	354
2460	21	4447
354	121	3110
1270	37	3262
3792	110	3810
3792	110	124
3792	110	1656
3792	50	1158
3792	110	904
1569	134	3810
904	22	3810
904	60	1543
904	163	1656
904	163	4381
904	75	1656
904	150	2839
904	111	4381
3397	97	2869
904	97	1158
904	28	1158
904	83	3047
3397	83	3047
3397	108	3047
904	163	1158
1782	8	3047
3397	98	1158
3397	222	2420
904	163	1505
1569	163	1505
904	75	1505
904	163	1203
904	149	2432
904	83	2603
1782	21	2603
904	21	2603
3397	100	3068
904	104	1595
1569	21	904
1782	8	904
904	149	904
904	97	904
904	137	1782
904	110	1656
904	50	1158
904	110	904
904	24	904
904	21	3460
904	149	1158
904	24	1158
1782	137	904
3548	215	1398
3548	215	4556
332	8	4298
822	50	3134
822	50	3183
822	137	1067
1729	83	1557
1764	163	3348
822	74	1158
822	74	814
822	137	2007
822	137	675
1764	163	675
822	19	822
822	165	4552
822	163	900
822	50	2663
2007	137	1835
2007	137	822
675	137	1067
675	137	822
675	75	3348
675	75	1764
675	75	822
822	163	675
822	163	3956
822	152	675
1117	110	3668
2504	110	2030
1866	8	3047
1866	206	1866
3615	110	3571
3756	70	904
1467	66	446
444	199	874
444	111	874
3761	110	2505
446	28	1924
855	75	3289
3152	111	548
3152	163	494
3152	84	1043
2879	111	4557
3554	50	4381
479	165	2613
479	176	2613
3956	75	3348
900	75	3348
3956	75	822
3956	187	900
2663	50	3183
2663	50	2613
2663	50	822
1213	163	1158
2796	83	3475
909	131	3475
909	22	239
909	85	1873
909	97	3810
909	97	774
909	83	3810
2209	104	3810
909	22	3810
4053	131	2786
909	110	3810
909	33	3810
710	33	3810
909	106	1312
2599	50	1873
909	50	3642
3	50	3642
909	215	1873
909	215	3810
3466	215	3810
2209	215	3810
1735	185	952
1735	185	3301
909	50	1543
909	83	1238
909	163	4415
3466	163	3419
909	199	4415
909	21	2537
846	132	2452
909	8	399
909	21	985
909	21	1158
135	97	4038
909	186	317
2827	163	3047
275	75	3047
1712	75	3047
909	75	1025
1712	75	3047
2107	75	3047
909	132	3047
2827	132	3047
909	8	3047
3388	22	2744
909	181	2869
1712	50	3047
909	50	4081
1712	50	3047
2107	50	3047
909	137	273
909	163	1835
909	132	1835
1735	150	1924
909	33	1085
909	8	2698
3887	165	2874
909	186	3687
909	8	814
2596	58	3625
909	110	814
1207	150	3538
1207	199	3538
2106	8	1004
909	66	1467
3665	155	2296
909	160	611
135	160	611
909	66	446
3180	66	909
710	8	909
3180	22	909
710	33	909
909	215	909
710	215	909
3466	215	909
710	215	909
909	50	909
909	132	909
2209	21	1696
909	186	909
909	75	909
846	132	1696
909	132	909
909	8	909
3388	22	909
909	22	909
3887	165	909
1147	8	3016
1735	84	301
909	66	909
909	22	909
909	215	909
4053	163	4415
909	132	909
1075	83	3810
1696	50	1543
909	186	909
909	163	909
1696	132	846
909	132	909
909	89	2827
909	215	909
909	21	909
3855	75	3068
593	50	1394
593	50	285
3289	137	446
3289	137	4263
2178	113	548
4187	186	2601
3639	50	2812
609	75	3810
2601	108	1158
609	8	3823
2511	8	4257
561	152	909
561	106	909
4412	110	629
1862	137	4263
2601	186	4187
874	8	1567
4095	8	1567
4095	132	112
4095	150	112
4095	121	3068
930	186	613
3110	110	356
3219	50	1278
2812	50	3639
3475	149	2073
239	37	54
3475	21	3810
3475	22	3810
992	186	2929
239	57	3668
3475	50	3668
3475	21	4143
239	163	993
2812	75	2624
239	21	2030
2812	163	3442
2715	110	3152
3475	21	909
3475	163	30
3475	50	2869
239	21	2507
2073	134	2073
2073	134	1559
2073	21	3196
2328	75	909
54	21	593
54	74	593
54	137	3018
3027	83	2929
54	131	2334
54	186	3047
54	8	3047
3654	21	3068
3654	97	3068
54	108	1363
54	21	822
54	74	822
54	8	822
54	201	54
4125	186	909
4514	50	3183
1398	122	2239
1399	97	2109
1398	97	2109
468	97	2109
1398	29	883
2345	215	4514
2345	189	3047
2345	113	3047
3810	163	609
3183	215	4514
3183	189	2345
3183	215	2345
3183	189	2345
3183	113	2345
3810	83	2242
3810	50	2929
1860	111	3030
1860	131	3030
3183	189	3047
3810	22	2156
3183	113	3047
3810	110	1673
3810	142	548
795	83	3425
1860	132	1231
3810	21	3277
3183	29	2239
3810	24	822
1860	21	909
1873	97	909
3810	188	710
3810	83	909
3810	163	3576
2786	111	909
3810	22	710
3810	22	909
3810	22	710
3810	68	909
1860	50	909
3810	50	909
1860	215	909
1873	215	909
3810	215	909
1860	215	909
3810	215	909
3810	215	3576
1860	215	710
3810	22	909
1860	24	548
1543	8	909
1543	57	909
1543	110	909
512	150	909
3430	189	3047
2613	85	593
2613	24	3018
2929	186	992
2929	100	3475
2929	121	3475
2613	215	1860
2287	50	2387
1441	21	1158
2929	222	1505
2839	165	548
2839	113	548
2929	186	2125
1441	21	909
2970	83	909
2706	75	909
2970	105	2593
2929	50	909
942	50	909
744	163	2209
2217	165	4491
2217	163	2209
4415	132	1542
3647	137	1158
4415	133	1158
3419	22	1505
3419	186	4353
3419	186	1900
3419	22	4353
4415	110	4441
4415	24	1147
550	83	3016
77	22	4083
4323	83	4323
4323	21	2603
1067	137	675
1067	137	822
4323	21	1735
4323	165	1735
4323	21	1735
112	150	4095
3228	21	2190
3185	8	1649
3185	8	744
3185	8	1268
3185	8	3636
3185	8	3149
3185	8	2542
3185	8	3040
1268	21	2581
1474	132	609
3668	51	239
3668	28	3475
3668	83	3475
3668	50	3475
3633	33	2217
1542	132	4415
3633	72	1499
3633	49	3668
3633	50	3668
3668	85	3668
3668	110	3668
3668	83	4203
3633	108	1158
3668	163	1559
3633	132	1394
3668	84	4510
1794	131	1559
3668	163	3040
3633	83	739
3668	137	446
1474	163	446
3668	75	446
3668	132	446
3668	149	446
3668	166	909
1474	97	2991
3668	50	3668
1499	72	3633
3633	132	1394
3891	83	909
3633	83	739
3668	84	4510
138	110	138
1278	50	3219
946	51	239
1394	185	3269
2869	83	3475
1394	97	54
1394	28	54
3047	186	54
1158	100	3262
1158	129	3472
1394	132	952
3047	121	512
4081	83	4381
4081	151	4381
2869	83	4381
1394	58	744
1158	100	3647
1158	206	4415
4038	4	1268
4038	84	1268
4203	21	1474
946	83	3633
1559	75	3668
1158	100	3668
946	133	2302
1158	189	3633
946	215	3633
3047	83	3005
4509	8	4509
1559	137	1505
1394	24	548
3047	7	548
1557	24	2608
4203	83	2573
1394	110	3068
2869	21	2573
2869	75	2573
4038	163	814
1158	21	354
3047	21	1251
1158	165	3397
891	163	822
1158	150	822
